acs_key,median_hh_income,median_hh_income_margin,owner_occupied_margin,avg_home_value,avg_home_value_margin,median_gross_rent,median_gross_rent_margin,income_more_than_200000,income_more_than_200000_margin,cbsa,fips,prop_vacant_hh,avg_home_value_zillow,median_gross_rent_zillow,neighborhood_change,current_PBV,current_HCV,current_hcv_percent_occupied,24_months_back_PBV,24_months_back_HCV,12_months_back_PBV,12_months_back_HCV,hcv_change_12_months,hcv_change_24_months,pbv_change_12_months,pbv_change_24_months,hcv_rate_change_24_months,hcv_rate_change_12_months,pbv_rate_change_12_months,24months_back_mean_house_val,12months_back_mean_house_val,current_mean_house_val,24months_back_mean_rent,12months_back_mean_rent,current_mean_rent,rental_vacancy_rate_2013,prop_vacant_hh_2013,is_eligible_gent,is_eligible_decl,abs_change_avg_home_value,pct_change_avg_home_value,abs_change_median_gross_rent,pct_change_median_gross_rent,abs_change_count_above_0.8_income,pct_change_count_above_0.8_income,abs_change_count_below_0.8_income,abs_change_prop_no_bachelors,abs_change_prop_owner_occupied,pct_change_prop_owner_occupied,abs_change_prop_renter_occupied,abs_change_owner_occupied,pct_change_owner_occupied,abs_change_renter_occupied,diff_12months_back_mean_house_val,diff_24months_back_mean_house_val,diff_12months_back_mean_rent,diff_24months_back_mean_rent,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_25
"Census Tract 3012.05, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:301205",81622.0,7249.0,136,205900.0,12381.0,1294.0,107.0,68,46,12580,24025301205,0.027214132251133918,323357.58333333326,1299.0833333333333,inclusively growing,0.0,23.0,83.0,0.0,22.0,0.0,36.0,13.0,-1.0,0.0,0.0,0.0,0.0,0.0,239059.91666666663,244047.16666666663,250399.75,1299.0833333333333,1314.4166666666667,1318.3333333333333,0.0,0.03611619994765768,False,False,14900.0,0.06748188405797101,-123.0,-0.10503842869342442,-425,-0.12697938452345384,57,0.03659760500994892,0.03690914421808239,0.09659578086115947,-0.012098022956024015,14,0.009589041095890413,-71,6352.583333333372,11339.833333333372,3.916666666666515,19.25,454,539,237,363,388,224,120,72,107,56,47,118,49,57
"Census Tract 3017.03, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:301703",101225.0,7091.0,85,272300.0,21697.0,1851.0,250.0,88,50,12580,24025301703,0.032359081419624215,323357.58333333326,1299.0833333333333,unchanging,0.0,13.0,82.0,0.0,17.0,0.0,16.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,393214.41666666657,405286.83333333326,421402.41666666657,1299.0833333333333,1314.4166666666667,1318.3333333333333,0.0,0.010851419031719527,False,False,29000.0,0.09624958513109858,-298.0,-0.19188667095943326,-78,-0.017615176151761516,95,0.046750666904835314,0.003872378921238706,0.011948769987492518,0.001372357069810936,24,0.0154539600772698,7,16115.583333333314,28188.0,3.916666666666515,19.25,240,403,286,510,327,454,340,110,108,110,24,121,41,57
"Census Tract 3017.04, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:301704",74800.0,9248.0,113,188300.0,14146.0,1296.0,105.0,55,29,12580,24025301704,0.0,323357.58333333326,1299.0833333333333,declining,0.0,25.0,81.0,0.0,19.0,0.0,20.0,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0,477191.58333333343,486803.5,501904.0,1299.0833333333333,1314.4166666666667,1318.3333333333333,0.0,0.0,False,False,6100.0,0.03137860082304527,-18.0,-0.014084507042253518,250,0.07431629013079667,4,0.028977323586955924,-0.02452757968550701,-0.09476332609744324,-0.01658359081968647,-19,-0.019791666666666662,-26,15100.5,24712.41666666657,3.916666666666515,19.25,387,390,237,275,238,311,185,41,101,108,80,26,23,42
"Census Tract 3031.01, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:303101",96567.0,6496.0,169,316200.0,47901.0,1685.0,93.0,170,84,12580,24025303101,0.013162279240253249,323357.58333333326,1299.0833333333333,unchanging,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,632950.5833333333,645959.1666666665,661470.5833333335,1299.0833333333333,1314.4166666666667,1318.3333333333333,0.0,0.025581779171480443,False,False,-27300.0,-0.09449636552440292,-41.0,-0.024939172749391728,84,0.014835747085835394,-27,-0.06264001060548073,-0.010645128523203928,-0.04074468333676096,-0.00957380163590735,-49,-0.03095388502842704,-54,15511.416666666977,28520.000000000233,3.916666666666515,19.25,220,228,297,627,687,551,599,103,128,33,221,151,79,89
"Census Tract 3031.02, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:303102",115833.0,12077.0,37,379300.0,18042.0,1165.0,138.0,176,47,12580,24025303102,0.0,323357.58333333326,1299.0833333333333,unchanging,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886855.9166666665,915856.6666666664,943060.6666666669,1299.0833333333333,1314.4166666666667,1318.3333333333333,0.0,0.010985352862849532,False,False,-4200.0,-0.011197014129565449,-20.0,-0.017467248908296942,-78,-0.026369168356997968,-44,-0.013260512097721387,0.008810389729880297,0.02788873629985291,-0.004041742594433696,-11,-0.011591148577449948,-13,27204.000000000466,56204.75000000035,3.916666666666515,19.25,165,132,81,233,316,201,254,82,184,48,80,165,54,76
"Census Tract 3011.02, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:301102",113958.0,29232.0,78,431600.0,36039.0,1554.0,780.0,307,84,12580,24025301102,0.02571041948579161,323357.58333333326,1299.0833333333333,unchanging,0.0,2.0,0.0,0.0,3.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,735505.5,753344.0833333333,774605.1666666667,1299.0833333333333,1314.4166666666667,1318.3333333333333,0.0,0.01627384960718294,False,False,-6100.0,-0.014336075205640425,-719.0,-0.8610778443113772,-185,-0.05716934487021014,54,-0.022822175214966656,0.012603937434789993,0.03971744740724273,-0.005590030511095009,5,0.004420866489832007,-24,21261.08333333349,39099.666666666744,3.916666666666515,19.25,84,103,191,245,271,451,280,63,194,107,159,138,103,72
"Census Tract 3014.02, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:301402",78550.0,9471.0,71,240600.0,13231.0,1698.0,76.0,30,19,12580,24025301402,0.02154328241284763,323357.58333333326,1299.0833333333333,inclusively growing,0.0,5.0,0.0,0.0,6.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,230513.16666666663,234886.33333333328,245144.91666666663,1299.0833333333333,1314.4166666666667,1318.3333333333333,75.0,0.02867072111207645,False,False,-2400.0,-0.010075566750629723,-553.0,-0.4829694323144105,-238,-0.11333333333333333,-13,-0.005568664464369988,0.04632188566763401,0.11954370045615866,-0.01385212130122038,21,0.023542600896860985,-37,10258.583333333343,14631.75,3.916666666666515,19.25,122,151,197,166,239,198,166,106,67,39,75,118,57,21
"Census Tract 3032.03, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:303203",75234.0,11312.0,91,259600.0,11866.0,3162.0,2024.0,98,50,12580,24025303203,0.032359081419624215,323357.58333333326,1299.0833333333333,unchanging,0.0,11.0,0.0,0.0,5.0,0.0,6.0,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0,328640.08333333326,334151.83333333326,341711.66666666674,1299.0833333333333,1314.4166666666667,1318.3333333333333,0.0,0.01022938623682579,False,False,4600.0,0.0174110522331567,-1722.0,-1.1958333333333333,-27,-0.009268795056642637,-83,-0.029105164719767537,-0.0041431207173133755,-0.01163246948133416,-0.0008684311075628053,-53,-0.04612706701479547,-6,7559.833333333489,13071.583333333489,3.916666666666515,19.25,106,115,170,386,305,215,143,26,177,31,109,140,118,205
"Census Tract 3032.04, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:303204",87222.0,21298.0,97,626532.5,20195.0,1284.0,124.0,137,80,12580,24025303204,0.006614038830808621,626532.5,58.36508563636363,unchanging,1.0,2.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.75,0.25,626532.5,639514.25,654404.5833333335,58.36508563636363,58.63490374999999,58.45766166666667,0.0,0.0034173430158052115,False,False,-318232.5,-1.0322169964320471,11.0,0.008494208494208495,-180,-0.04389173372348208,175,0.0017091791846238769,0.005651293392696322,0.01899451232204177,-0.0005714862753522093,25,0.017946877243359655,-3,14890.333333333489,27872.08333333349,-0.1772420833333257,0.09257603030303585,268,196,277,356,365,284,319,170,177,100,104,189,157,213
"Census Tract 3035.01, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:303501",88750.0,9541.0,131,602202.9166666667,10064.0,913.0,141.0,207,90,12580,24025303501,0.0,602202.9166666667,1246.7686919814544,inclusively growing,150.0,32.0,73.0,152.0,52.0,150.0,41.0,9.0,20.0,0.0,2.0,0.8461538461538461,0.1329479768786127,0.8670520231213873,602202.9166666667,617169.75,632451.8333333335,1246.7686919814544,1252.5324250924998,1248.7462594766666,0.0,0.00692450599560885,False,False,-260702.91666666674,-0.7634053196681311,-38.0,-0.043428571428571434,82,0.015876089060987416,-101,-0.01491563888564851,-3.5540907015296774e-05,-0.00011665061554189143,-0.016657625059921966,-6,-0.003325942350332595,-101,15282.083333333489,30248.916666666744,-3.78616561583317,1.97756749521227,175,279,348,173,436,554,467,218,242,104,277,383,232,298
"Census Tract 3036.06, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:303606",118409.0,25121.0,77,374800.0,35101.0,1360.0,703.0,213,89,12580,24025303606,0.0,323357.58333333326,1299.0833333333333,unchanging,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,304310.5,311807.33333333326,319758.91666666674,1299.0833333333333,1314.4166666666667,1318.3333333333333,4.3,0.030591736372148206,False,False,-23600.0,-0.06719817767653759,354.0,0.20653442240373399,338,0.096406160867085,-64,-0.07311782099961872,-0.00636002285052506,-0.02209238406183363,-0.02436881247574957,58,0.056640625,-78,7951.583333333489,15448.416666666744,3.916666666666515,19.25,157,145,55,356,293,320,241,56,40,46,56,105,28,37
"Census Tract 3038.01, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:303801",73393.0,6067.0,108,297892.41666666674,30614.0,1160.0,99.0,19,24,12580,24025303801,0.048591261739485504,297892.41666666674,1509.2727272727273,unchanging,0.0,11.0,0.0,0.0,10.0,0.0,11.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,297892.41666666674,305362.41666666674,312692.91666666674,1509.2727272727273,1516.25,1511.666666666667,37.3,0.07177033492822966,True,True,-90992.41666666674,-0.4397893507330437,212.0,0.15451895043731778,65,0.030718336483931945,-6,-0.03637256157425195,0.0013469352136047386,0.003500635767586201,-0.03612970955172926,26,0.02694300518134715,-85,7330.5,14800.5,-4.58333333333303,2.3939393939397178,159,141,78,97,256,200,229,62,140,83,122,45,173,47
"Census Tract 3032.05, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:303205",130227.0,13809.0,25,467500.0,39437.0,1125.0,357.0,72,28,12580,24025303205,0.0,323357.58333333326,1299.0833333333333,unchanging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328640.08333333326,334151.83333333326,341711.66666666674,1299.0833333333333,1314.4166666666667,1318.3333333333333,4.3,0.030591736372148206,False,False,-39500.0,-0.09228971962616822,-300.0,-0.3636363636363637,-39,-0.0278372591006424,1,-0.010090422342433404,0.017190066923755354,0.0523721714391086,-0.0015866290833001886,14,0.02839756592292089,-3,7559.833333333489,13071.583333333489,3.916666666666515,19.25,49,27,171,100,98,166,107,13,58,47,55,49,31,37
"Census Tract 3032.06, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:303206",86250.0,12641.0,62,988822.1666666669,10842.0,1165.0,136.0,121,56,12580,24025303206,0.010015174506828529,988822.1666666669,1287.7381190078179,inclusively growing,0.0,2.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,988822.1666666669,1003421.0833333331,1027688.0,1287.7381190078179,1293.69125119875,1289.7806703350002,0.0,0.023500309214594933,False,False,-694322.1666666669,-2.357630447085456,741.0,0.3887722980062959,-47,-0.01557838912827312,-14,0.015906415351713332,-0.02686356926547689,-0.08410143562880182,0.011068662531918549,-108,-0.10454985479186836,35,24266.91666666686,38865.83333333314,-3.9105808637498285,2.0425513271823093,180,189,146,267,279,161,410,91,107,101,80,161,77,0
"Census Tract 3035.02, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:303502",85922.0,6037.0,67,660182.0833333335,20294.0,1304.0,172.0,77,41,12580,24025303502,0.0,660182.0833333335,1508.1915869214545,unchanging,0.0,7.0,0.0,1.0,7.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,660182.0833333335,669269.25,685976.3333333335,1508.1915869214545,1515.163861605,1510.58381146,0.0,0.010005408328826392,False,False,-351882.0833333335,-1.1413625797383506,20.0,0.015105740181268885,47,0.01342473578977435,-75,-0.03605517218973176,-0.0190606577607777,-0.05943196660991225,0.007002232713741473,-80,-0.06745362563237774,25,16707.08333333349,25794.25,-4.580050144999859,2.3922245385456335,246,297,119,267,342,404,219,114,172,27,142,140,28,40
"Census Tract 3036.05, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:303605",62240.0,12427.0,137,602202.9166666667,18693.0,1161.0,59.0,130,57,12580,24025303605,0.05130735076467687,602202.9166666667,373.794478254,inclusively growing,0.0,174.0,73.0,0.0,173.0,0.0,177.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,602202.9166666667,617169.75,632451.8333333335,373.794478254,375.52250657625,374.387373965,24.2,0.05701528421775717,False,False,-320702.91666666674,-1.1392643576080523,-51.0,-0.04594594594594595,-200,-0.04033884630899556,-58,-0.01738234723706844,0.010987593979643384,0.03840381737302726,-0.008522758321648019,-7,-0.004201680672268907,-82,15282.083333333489,30248.916666666744,-1.1351326112500146,0.5928957109999828,441,342,381,399,463,445,367,142,239,16,184,245,145,103
"Census Tract 3038.02, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:303802",66452.0,14011.0,69,297892.41666666674,9707.0,1244.0,110.0,52,27,12580,24025303802,0.0344626168224299,297892.41666666674,1509.2727272727273,unchanging,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297892.41666666674,305362.41666666674,312692.91666666674,1509.2727272727273,1516.25,1511.666666666667,16.6,0.03835800807537012,False,False,-61592.41666666674,-0.2606534772182257,3.0,0.0024057738572574178,-279,-0.22481869460112813,53,-0.013814217688639774,0.007378838002037646,0.023280155564815167,0.028862844492522105,-59,-0.12526539278131635,12,7330.5,14800.5,-4.58333333333303,2.3939393939397178,253,198,175,153,145,129,169,36,71,27,49,72,32,89
"Census Tract 3038.03, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:303803",71992.0,10146.0,162,297892.41666666674,28163.0,1197.0,130.0,122,71,12580,24025303803,0.034831257895686696,297892.41666666674,1509.2727272727273,declining,0.0,41.0,73.0,0.0,48.0,0.0,43.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,297892.41666666674,305362.41666666674,312692.91666666674,1509.2727272727273,1516.25,1511.666666666667,9.5,0.020708880923934688,False,False,-37992.41666666674,-0.14618090291137648,-7.0,-0.005882352941176471,-537,-0.12268677176148045,18,-0.023482209893708642,0.06289230472008711,0.1925885087221204,-0.02254304126273203,179,0.10914634146341463,-174,7330.5,14800.5,-4.58333333333303,2.3939393939397178,238,325,456,319,432,451,364,73,127,130,158,177,119,83
"Census Tract 3041.01, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:304101",95042.0,9005.0,93,373400.0,20887.0,1153.0,86.0,210,76,12580,24025304101,0.03266571292322365,323357.58333333326,1299.0833333333333,unchanging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019382.0833333336,1033507.3333333336,1060734.416666667,1299.0833333333333,1314.4166666666667,1318.3333333333333,0.0,0.02213936145420648,False,False,-13800.0,-0.038375973303670735,-70.0,-0.06463527239150507,85,0.021324636226793783,12,-0.007187738143717427,0.007211420649868018,0.021355559702266155,0.0012216851164123695,63,0.043478260869565216,7,27227.083333333372,41352.33333333337,3.916666666666515,19.25,196,137,169,200,403,371,357,152,180,126,99,96,209,134
"Census Tract 3041.02, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:304102",108333.0,23025.0,80,356300.0,14648.0,1150.0,166.0,151,75,12580,24025304102,0.013774834437086093,323357.58333333326,1299.0833333333333,inclusively growing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006174.8333333336,1022377.4166666669,1050665.3333333335,1299.0833333333333,1314.4166666666667,1318.3333333333333,0.0,0.027066784348337748,False,False,8700.0,0.02383561643835616,-260.0,-0.2921348314606741,-264,-0.08175905853205327,-112,0.024537190352626248,0.01675007647360249,0.05110728001236524,-0.0009575858891103656,-60,-0.05385996409335727,-17,28287.916666666628,44490.49999999988,3.916666666666515,19.25,388,142,82,290,337,358,347,90,136,77,129,90,70,37
"Census Tract 3065, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:306500",78616.0,7730.0,12,270250.0,18007.0,1726.0,46.0,53,28,12580,24025306500,0.14881240911294233,323357.58333333326,1299.0833333333333,inclusively growing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366162.2499999999,370420.5,386876.08333333326,1299.0833333333333,1314.4166666666667,1318.3333333333333,16.2,0.19589743589743588,False,False,11800.0,0.04183655380251729,-72.0,-0.04353083434099154,-75,-0.0416435313714603,-38,0.0003181473277326097,0.005128205128205128,1.0,-0.007881974222255395,10,1.0,-53,16455.583333333256,20713.833333333372,3.916666666666515,19.25,268,151,184,177,88,93,142,26,31,12,0,8,0,0
"Census Tract 3029.01, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:302901",27976.0,7548.0,66,98700.0,68716.0,722.0,134.0,23,27,12580,24025302901,0.02948861515490855,323357.58333333326,1299.0833333333333,unchanging,281.0,59.0,74.0,283.0,57.0,281.0,61.0,2.0,-2.0,0.0,2.0,2.0,0.16863905325443787,0.8313609467455622,192135.08333333328,197489.58333333328,204446.5,1299.0833333333333,1314.4166666666667,1318.3333333333333,8.8,0.03940694498634413,True,True,-7300.0,-0.07986870897155361,32.0,0.042440318302387266,-70,-0.0389321468298109,-46,0.049285915138599264,0.0023105680123303995,0.013966947678308523,-0.0020463782629218386,-13,-0.03066037735849057,-33,6956.916666666715,12311.416666666715,3.916666666666515,19.25,259,255,120,132,158,167,130,68,68,26,87,46,8,14
"Census Tract 3039, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:303900",72692.0,9814.0,60,602202.9166666667,12589.0,1137.0,36.0,41,25,12580,24025303900,0.018747142203932327,602202.9166666667,1248.3298323752724,unchanging,0.0,11.0,0.0,0.0,12.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,602202.9166666667,617169.75,632451.8333333335,1248.3298323752724,1254.1007825400004,1250.3098760800005,5.0,0.01694915254237288,False,False,-319602.91666666674,-1.1309374262797829,56.0,0.04694048616932104,125,0.06268806419257772,-11,0.022303387441553246,-0.04645442519474749,-0.1919059827165422,0.008771161104285191,-74,-0.13285457809694792,39,15282.083333333489,30248.916666666744,-3.79090645999986,1.980043704728132,169,37,167,229,202,146,190,40,50,28,65,110,111,89
"Census Tract 3042.01, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:304201",110452.0,10738.0,158,390700.0,20186.0,1047.0,162.0,284,104,12580,24025304201,0.01944049312470365,323357.58333333326,1299.0833333333333,inclusively growing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2276080.666666666,2303241.416666666,2352635.083333333,1299.0833333333333,1314.4166666666667,1318.3333333333333,44.8,0.0271893771735694,False,False,1900.0,0.004839531329597554,-153.0,-0.17114093959731544,1,0.000165371258475277,-2,8.952601570089147e-05,0.015539742281509785,0.04856937236799945,-0.0170681022637027,98,0.04841897233201582,-108,49393.66666666698,76554.41666666698,3.916666666666515,19.25,332,280,185,420,494,483,573,252,205,128,329,354,102,22
"Census Tract 3016.01, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:301601",39928.0,10121.0,203,157800.0,21053.0,935.0,65.0,78,63,12580,24025301601,0.025812892184826013,323357.58333333326,1299.0833333333333,unchanging,290.0,143.0,73.0,369.0,142.0,288.0,142.0,-1.0,-1.0,-2.0,79.0,0.0,0.3302752293577982,0.6697247706422018,384667.66666666657,396126.0,416147.58333333326,1299.0833333333333,1314.4166666666667,1318.3333333333333,6.4,0.019559188439643847,True,True,9200.0,0.055089820359281436,23.0,0.02400835073068893,-179,-0.03294680655254924,18,0.007894872493810046,-0.018166680169524857,-0.11418341820313285,0.019654777018407427,-153,-0.14036697247706426,106,20021.583333333256,31479.916666666686,3.916666666666515,19.25,540,409,550,599,462,265,228,271,272,87,98,141,28,86
"Census Tract 3033, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:303300",96900.0,11959.0,107,1368128.3333333335,13939.0,1165.0,138.0,279,99,12580,24025303300,0.011631827376938636,1368128.3333333335,145.91601637963637,inclusively growing,0.0,4.0,0.0,0.0,1.0,0.0,1.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1368128.3333333335,1398148.5,1433264.5,145.91601637963637,146.59057693000003,146.14746169333338,0.0,0.014528268860493609,False,False,-993628.3333333336,-2.6532131731197155,-279.0,-0.3148984198645598,-177,-0.03257868580894534,-42,0.0443789895144483,-0.0010712162428049843,-0.003274402565620586,0.0009041439246284881,-78,-0.04173354735152488,-1,35116.0,65136.16666666651,-0.44311523666664243,0.23144531369700871,229,185,303,389,581,496,357,203,294,271,258,213,270,48
"Census Tract 3013.02, Harford County, Maryland: Summary level: 140, state:24> county:025> tract:301302",47965.0,5925.0,214,127600.0,13953.0,1136.0,134.0,26,35,12580,24025301302,0.03782847242275484,323357.58333333326,1299.0833333333333,declining,59.0,222.0,74.0,89.0,200.0,50.0,209.0,-13.0,-22.0,-9.0,30.0,-0.3,0.7755775577557755,0.2244224422442244,384667.66666666657,396126.0,416147.58333333326,1299.0833333333333,1314.4166666666667,1318.3333333333333,2.7,0.025236593059936908,True,True,17900.0,0.12302405498281785,9.0,0.007860262008733625,366,0.06224489795918368,-1,-0.012742336462004178,-0.011158738143414976,-0.058784942054652164,0.012837832298357305,-8,-0.0057803468208092465,158,20021.583333333256,31479.916666666686,3.916666666666515,19.25,662,484,651,381,461,370,366,161,180,69,87,217,106,22
"Census Tract 6056.01, Howard County, Maryland: Summary level: 140, state:24> county:027> tract:605601",76654.0,10505.0,152,367684.58333333326,67468.0,1520.0,143.0,234,98,12580,24027605601,0.028933375039099155,367684.58333333326,1798.333333333333,unchanging,0.0,154.0,82.0,0.0,128.0,0.0,151.0,-3.0,-26.0,0.0,0.0,0.0,0.0,0.0,367684.58333333326,367845.83333333326,379377.25,1798.333333333333,1825.833333333333,1829.416666666667,3.5,0.0073405719528979955,False,False,-37184.583333333256,-0.11251008572869366,-80.0,-0.05555555555555555,207,0.035981227185816096,-62,-0.035259967436025774,0.006795061301305001,0.030267647036262533,0.00032250375421255534,76,0.051771117166212535,31,11531.416666666744,11692.666666666744,3.5833333333339397,31.08333333333394,510,756,413,518,264,352,541,192,82,69,241,189,34,150
"Census Tract 6066.03, Howard County, Maryland: Summary level: 140, state:24> county:027> tract:606603",80107.0,7392.0,179,323357.58333333326,25046.0,1374.0,73.0,94,68,12580,24027606603,0.016677115987460814,323357.58333333326,1936.166666666667,unchanging,100.0,162.0,78.0,96.0,121.0,99.0,136.0,-26.0,-41.0,-1.0,-4.0,0.8333333333333334,0.6505190311418685,0.3494809688581315,323357.58333333326,324752.83333333326,336430.0,1936.166666666667,1959.083333333333,1953.25,0.0,0.012455516014234877,False,False,4442.416666666743,0.01355221679886133,-4.0,-0.00291970802919708,-325,-0.04708780063749638,218,0.01676623131948296,-0.009704258191189086,-0.043982202447163436,0.01748143744830455,-101,-0.05817972350230415,123,11677.166666666744,13072.416666666744,-5.83333333333303,17.08333333333303,532,675,516,709,461,443,438,121,168,178,122,295,62,71
"Census Tract 6068.04, Howard County, Maryland: Summary level: 140, state:24> county:027> tract:606804",131705.0,13762.0,67,400900.0,21514.0,1488.0,124.0,281,73,12580,24027606804,0.012687427912341408,323357.58333333326,1299.0833333333333,unchanging,0.0,59.0,80.0,0.0,58.0,0.0,55.0,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0,347126.25,350189.0,360666.58333333326,1299.0833333333333,1314.4166666666667,1318.3333333333333,0.0,0.0,False,False,7200.0,0.017642734623866698,-106.0,-0.07670043415340087,-178,-0.056579783852511126,94,0.0536713007350591,-0.00022086431568874013,-0.0007985094490285222,0.023226541346617918,-24,-0.02564102564102564,70,10477.583333333256,13540.333333333256,3.916666666666515,19.25,219,279,312,246,269,171,306,111,168,58,92,91,11,38
"Census Tract 6069.01, Howard County, Maryland: Summary level: 140, state:24> county:027> tract:606901",71731.0,19572.0,163,275200.0,16546.0,1340.0,185.0,109,79,12580,24027606901,0.06248884127834315,323357.58333333326,1299.0833333333333,inclusively growing,0.0,45.0,76.0,0.0,12.0,0.0,14.0,-31.0,-33.0,0.0,0.0,0.0,0.0,0.0,666102.5,670249.6666666667,693042.9166666665,1299.0833333333333,1314.4166666666667,1318.3333333333333,6.1,0.037531127712557816,False,False,9000.0,0.03166783954961295,47.0,0.033886085075702954,120,0.02366863905325444,-99,0.00608389198938275,-0.01057146564580913,-0.0426041432693469,-0.0020603501775963698,-54,-0.03870967741935484,-9,22793.249999999767,26940.41666666651,3.916666666666515,19.25,479,481,502,488,494,412,313,205,197,74,63,88,160,207
"Census Tract 6023.03, Howard County, Maryland: Summary level: 140, state:24> county:027> tract:602303",170658.0,16619.0,66,548376.8333333335,14913.0,2119.0,431.0,394,90,12580,24027602303,0.02293094359515024,548376.8333333335,2141.5,unchanging,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,548376.8333333335,551581.0,566860.25,2141.5,2120.25,2131.5,0.0,0.0162261188170636,False,False,80823.16666666651,0.12845385674931106,-118.0,-0.058970514742628675,11,0.0029577843506318905,16,0.03305395478828643,-0.0002744729656889433,-0.0009215827784687627,-0.00173602943641505,7,0.006151142355008786,-6,15279.25,18483.41666666651,11.25,-10.0,92,99,225,345,301,309,486,194,131,59,114,115,47,20
"Census Tract 6028, Howard County, Maryland: Summary level: 140, state:24> county:027> tract:602800",110938.0,19010.0,123,445843.41666666674,35514.0,1386.0,224.0,342,115,12580,24027602800,0.007406214780228627,445843.41666666674,1907.916666666667,unchanging,0.0,56.0,82.0,0.0,51.0,0.0,54.0,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,445843.41666666674,449847.58333333326,462111.5,1907.916666666667,1943.25,1965.166666666667,0.0,0.001763668430335097,False,False,-16343.416666666742,-0.03805219247186669,-90.0,-0.06944444444444445,-26,-0.004424025863535817,52,0.008701724937823506,0.003465046614297917,0.012046541657400284,-8.665907876985457e-05,29,0.016164994425863992,1,12263.916666666744,16268.083333333256,21.91666666666697,57.25,265,268,343,542,565,687,437,116,201,59,88,247,76,89
